"Model","Heuristic","Stat","1\%","5\%","10\%","15\%","20\%","25\%","30\%","40\%"
"","FPGM","Acc (Ours)","72.62\%","71.04\%","67.03\%","57.51\%","42.15\%","21.57\%","9.77\%","1.17\%"
"","","Acc (Cons)","71.50\%","55.42\%","20.77\%","4.72\%","1.20\%","0.47\%","0.31\%","0.08\%"
"","","Lat (Ours)","5.91 ± 0.012","5.97 ± 0.006","5.89 ± 0.011","5.67 ± 0.010","5.53 ± 0.007","5.39 ± 0.010","5.63 ± 0.006","5.30 ± 0.003"
"","","Lat (Naive)","6.31 ± 0.006","6.42 ± 0.011","6.33 ± 0.012","6.10 ± 0.025","5.99 ± 0.007","5.82 ± 0.018","6.06 ± 0.016","5.69 ± 0.006"
"","","Lat (Zero)","5.33 ± 0.007","5.35 ± 0.012","5.23 ± 0.007","4.99 ± 0.006","4.89 ± 0.013","4.69 ± 0.004","",""
"","HRank","Acc (Ours)","72.04\%","63.59\%","40.68\%","17.95\%","4.87\%","1.59\%","0.62\%","0.17\%"
"","","Acc (Cons)","72.36\%","54.10\%","17.03\%","11.95\%","1.46\%","0.47\%","0.11\%","0.11\%"
"","","Lat (Ours)","5.44 ± 0.018","5.67 ± 0.016","5.69 ± 0.010","5.49 ± 0.005","5.41 ± 0.008","5.29 ± 0.005","5.63 ± 0.008","5.19 ± 0.005"
"","","Lat (Naive)","5.93 ± 0.007","6.13 ± 0.004","6.15 ± 0.017","5.94 ± 0.011","5.89 ± 0.013","5.76 ± 0.008","6.11 ± 0.008","5.64 ± 0.010"
"","","Lat (Zero)","5.29 ± 0.012","5.25 ± 0.003","5.21 ± 0.008","4.98 ± 0.004","4.93 ± 0.005","4.79 ± 0.003","5.59 ± 0.004",""
"","L1","Acc (Ours)","72.47\%","69.16\%","62.27\%","51.50\%","36.07\%","19.55\%","7.13\%","0.43\%"
"","","Acc (Cons)","70.82\%","54.89\%","9.04\%","1.08\%","0.38\%","0.18\%","0.20\%","0.11\%"
"","","Lat (Ours)","6.08 ± 0.009","6.02 ± 0.015","5.92 ± 0.008","5.64 ± 0.013","5.56 ± 0.006","5.41 ± 0.005","5.68 ± 0.009","5.27 ± 0.005"
"","","Lat (Naive)","6.53 ± 0.014","6.46 ± 0.004","6.40 ± 0.016","6.08 ± 0.010","6.01 ± 0.013","5.84 ± 0.008","6.08 ± 0.007","5.69 ± 0.007"
"","","Lat (Zero)","5.35 ± 0.010","5.34 ± 0.010","","","","","",""
"","L2","Acc (Ours)","72.57\%","70.89\%","66.64\%","59.34\%","43.06\%","21.59\%","10.18\%","1.36\%"
"","","Acc (Cons)","71.51\%","55.08\%","24.76\%","5.44\%","1.27\%","0.64\%","0.35\%","0.14\%"
"","","Lat (Ours)","5.99 ± 0.007","5.98 ± 0.009","5.84 ± 0.005","5.54 ± 0.006","5.46 ± 0.010","5.31 ± 0.014","5.56 ± 0.006","5.20 ± 0.002"
"","","Lat (Naive)","6.51 ± 0.012","6.41 ± 0.004","6.31 ± 0.012","6.01 ± 0.003","5.93 ± 0.007","5.78 ± 0.009","6.02 ± 0.009","5.63 ± 0.006"
"","","Lat (Zero)","5.36 ± 0.009","5.33 ± 0.014","5.25 ± 0.002","4.98 ± 0.008","4.88 ± 0.012","4.71 ± 0.010","",""
"","LAMP","Acc (Ours)","71.80\%","64.66\%","25.82\%","4.33\%","0.37\%","0.20\%","0.11\%","0.09\%"
"","","Acc (Cons)","70.64\%","48.28\%","1.48\%","0.12\%","0.12\%","0.14\%","0.15\%","0.10\%"
"","","Lat (Ours)","5.53 ± 0.013","5.79 ± 0.002","5.81 ± 0.007","5.74 ± 0.005","5.70 ± 0.005","5.69 ± 0.012","5.72 ± 0.006","5.66 ± 0.009"
"","","Lat (Naive)","5.53 ± 0.005","5.83 ± 0.013","5.85 ± 0.003","5.77 ± 0.009","5.75 ± 0.005","5.72 ± 0.011","5.76 ± 0.009","5.74 ± 0.003"
"","","Lat (Zero)","5.17 ± 0.010","","","","","","",""
"","","Acc (Cons)","75.75\%","69.95\%","42.45\%","11.56\%","1.51\%","0.48\%","0.23\%","0.17\%"
"","","Acc (Cons)","74.58\%","60.26\%","2.64\%","0.81\%","0.13\%","0.16\%","0.16\%","0.12\%"
"","","Acc (Cons)","75.71\%","61.56\%","23.24\%","3.32\%","0.85\%","0.30\%","0.07\%","0.12\%"
"","","Acc (Cons)","75.88\%","69.53\%","50.99\%","14.52\%","2.22\%","0.54\%","0.27\%","0.15\%"
"","LAMP","Acc (Ours)","76.21\%","75.67\%","74.41\%","71.48\%","66.38\%","59.04\%","46.04\%","7.10\%"
"","","Acc (Cons)","75.87\%","75.06\%","71.99\%","65.98\%","58.80\%","46.06\%","24.39\%","0.74\%"
"","","Lat (Ours)","3.03 ± 0.009","3.00 ± 0.006","3.41 ± 0.004","3.32 ± 0.006","3.10 ± 0.003","3.28 ± 0.005","3.20 ± 0.008","3.16 ± 0.008"
"","","Lat (Naive)","3.00 ± 0.007","3.05 ± 0.005","3.10 ± 0.008","3.09 ± 0.011","3.09 ± 0.009","3.12 ± 0.005","3.17 ± 0.007","3.14 ± 0.012"
"","","Acc (Cons)","77.56\%","70.86\%","45.29\%","15.88\%","3.19\%","0.87\%","0.41\%","0.22\%"
"","","Acc (Cons)","77.98\%","65.25\%","22.58\%","18.47\%","13.26\%","0.45\%","0.29\%","0.12\%"
"","","Acc (Cons)","77.29\%","68.29\%","46.44\%","8.66\%","1.66\%","0.34\%","0.13\%","0.10\%"
"","","Acc (Cons)","77.55\%","70.31\%","46.00\%","15.55\%","3.45\%","0.76\%","0.48\%","0.20\%"
"","LAMP","Acc (Ours)","77.97\%","77.63\%","76.83\%","74.53\%","69.75\%","63.85\%","52.99\%","15.17\%"
"","","Acc (Cons)","77.66\%","76.48\%","73.33\%","68.14\%","60.12\%","46.26\%","19.99\%","0.41\%"
"","","Lat (Ours)","3.44 ± 0.003","3.57 ± 0.007","3.87 ± 0.004","3.91 ± 0.010","3.81 ± 0.007","3.83 ± 0.009","3.90 ± 0.008","3.83 ± 0.005"
"","","Lat (Naive)","3.65 ± 0.007","3.67 ± 0.007","3.74 ± 0.008","3.73 ± 0.013","3.74 ± 0.004","3.76 ± 0.005","3.87 ± 0.008","3.80 ± 0.006"
"","","Acc (Cons)","79.86\%","61.32\%","4.57\%","0.35\%","0.12\%","0.11\%","0.10\%","0.08\%"
"","","Acc (Cons)","79.93\%","10.00\%","0.92\%","0.12\%","0.12\%","0.14\%","0.12\%","0.10\%"
"","","Acc (Cons)","79.81\%","58.33\%","7.21\%","0.24\%","0.11\%","0.08\%","0.10\%","0.10\%"
"","","Acc (Cons)","79.94\%","63.33\%","6.09\%","0.36\%","0.10\%","0.10\%","0.10\%","0.07\%"
"","LAMP","Acc (Ours)","80.29\%","79.93\%","78.72\%","75.01\%","65.64\%","39.33\%","3.83\%","0.28\%"
"","","Acc (Cons)","80.03\%","77.72\%","11.39\%","0.01\%","0.06\%","0.04\%","0.06\%","0.13\%"
"","","Lat (Ours)","4.98 ± 0.004","5.15 ± 0.003","5.21 ± 0.015","5.94 ± 0.007","5.90 ± 0.011","5.73 ± 0.014","5.48 ± 0.007","5.46 ± 0.005"
"","","Lat (Naive)","5.25 ± 0.010","5.25 ± 0.010","5.32 ± 0.006","5.43 ± 0.006","5.43 ± 0.006","5.42 ± 0.003","5.43 ± 0.013","5.35 ± 0.013"
"","FPGM","Acc (Ours)","70.40\%","57.28\%","19.05\%","1.01\%","0.17\%","0.15\%","0.24\%","0.10\%"
"","","Acc (Cons)","70.44\%","57.24\%","22.56\%","1.06\%","0.25\%","0.16\%","0.13\%","0.07\%"
"","","Lat (Ours)","1.30 ± 0.001","1.33 ± 0.003","1.32 ± 0.001","1.28 ± 0.006","1.29 ± 0.002","1.28 ± 0.003","1.27 ± 0.004","1.25 ± 0.003"
"","","Lat (Naive)","1.40 ± 0.003","1.52 ± 0.003","1.52 ± 0.004","1.50 ± 0.003","1.49 ± 0.001","1.50 ± 0.005","1.49 ± 0.004","1.47 ± 0.004"
"","","Lat (Zero)","1.27 ± 0.003","1.26 ± 0.002","1.26 ± 0.001","1.27 ± 0.002","1.26 ± 0.002","1.22 ± 0.002","1.22 ± 0.004","1.30 ± 0.006"
"","HRank","Acc (Ours)","70.38\%","0.32\%","0.55\%","0.22\%","0.13\%","0.16\%","0.14\%","0.10\%"
"","","Acc (Cons)","70.35\%","0.53\%","0.86\%","0.38\%","0.11\%","0.12\%","0.08\%","0.12\%"
"","","Lat (Ours)","1.29 ± 0.004","1.28 ± 0.003","1.29 ± 0.004","1.28 ± 0.002","1.30 ± 0.002","1.27 ± 0.006","1.28 ± 0.003","1.26 ± 0.005"
"","","Lat (Naive)","1.38 ± 0.004","1.47 ± 0.003","1.51 ± 0.004","1.50 ± 0.003","1.51 ± 0.003","1.48 ± 0.005","1.48 ± 0.002","1.47 ± 0.001"
"","","Lat (Zero)","1.27 ± 0.004","1.27 ± 0.002","1.29 ± 0.004","1.26 ± 0.004","1.27 ± 0.002","1.24 ± 0.002","1.25 ± 0.006","1.22 ± 0.002"
"","L1","Acc (Ours)","69.47\%","45.56\%","5.90\%","0.35\%","0.16\%","0.15\%","0.16\%","0.09\%"
"","","Acc (Cons)","69.69\%","43.38\%","8.49\%","0.43\%","0.16\%","0.12\%","0.13\%","0.11\%"
"","","Lat (Ours)","1.30 ± 0.003","1.32 ± 0.003","1.32 ± 0.006","1.29 ± 0.004","1.28 ± 0.001","1.27 ± 0.004","1.28 ± 0.003","1.25 ± 0.002"
"","","Lat (Naive)","1.39 ± 0.003","1.52 ± 0.003","1.52 ± 0.001","1.49 ± 0.002","1.49 ± 0.005","1.49 ± 0.006","1.48 ± 0.004","1.46 ± 0.003"
"","","Lat (Zero)","1.27 ± 0.002","1.26 ± 0.002","1.26 ± 0.003","1.26 ± 0.006","1.26 ± 0.003","1.22 ± 0.004","1.22 ± 0.002","1.30 ± 0.005"
"","L2","Acc (Ours)","70.48\%","57.40\%","23.56\%","1.88\%","0.36\%","0.13\%","0.16\%","0.10\%"
"","","Acc (Cons)","70.45\%","57.46\%","26.91\%","2.17\%","0.32\%","0.10\%","0.19\%","0.09\%"
"","","Lat (Ours)","1.30 ± 0.007","1.32 ± 0.002","1.32 ± 0.001","1.29 ± 0.001","1.28 ± 0.003","1.27 ± 0.001","1.27 ± 0.002","1.25 ± 0.004"
"","","Lat (Naive)","1.40 ± 0.004","1.51 ± 0.004","1.52 ± 0.004","1.49 ± 0.003","1.48 ± 0.000","1.49 ± 0.003","1.48 ± 0.005","1.46 ± 0.001"
"","","Lat (Zero)","1.27 ± 0.002","1.26 ± 0.003","1.26 ± 0.004","1.26 ± 0.002","1.26 ± 0.002","1.22 ± 0.002","1.22 ± 0.001","1.31 ± 0.003"
"","LAMP","Acc (Ours)","61.90\%","40.28\%","11.29\%","4.31\%","0.93\%","0.68\%","0.45\%","0.10\%"
"","","Acc (Cons)","62.01\%","41.21\%","14.68\%","5.82\%","3.31\%","0.79\%","0.39\%","0.11\%"
"","","Lat (Ours)","1.28 ± 0.002","1.28 ± 0.002","1.28 ± 0.003","1.28 ± 0.006","1.28 ± 0.003","1.29 ± 0.006","1.27 ± 0.001","1.25 ± 0.003"
"","","Lat (Naive)","1.34 ± 0.003","1.33 ± 0.004","1.33 ± 0.002","1.36 ± 0.002","1.37 ± 0.002","1.38 ± 0.002","1.38 ± 0.002","1.35 ± 0.010"
"","","Lat (Zero)","1.28 ± 0.004","1.28 ± 0.003","1.28 ± 0.003","1.26 ± 0.002","1.27 ± 0.002","1.29 ± 0.005","1.27 ± 0.002","1.27 ± 0.003"
"","FPGM","Acc (Ours)","75.48\%","66.67\%","42.70\%","8.37\%","0.79\%","0.33\%","0.21\%","0.17\%"
"","","Acc (Cons)","75.47\%","65.90\%","41.05\%","6.37\%","0.87\%","0.31\%","0.15\%","0.10\%"
"","","Lat (Ours)","1.50 ± 0.005","1.50 ± 0.003","1.49 ± 0.003","1.46 ± 0.002","1.42 ± 0.002","1.40 ± 0.003","1.38 ± 0.002","1.41 ± 0.004"
"","","Lat (Naive)","1.64 ± 0.002","1.73 ± 0.004","1.70 ± 0.002","1.67 ± 0.006","1.64 ± 0.003","1.61 ± 0.008","1.61 ± 0.001","1.61 ± 0.002"
"","","Lat (Zero)","1.46 ± 0.002","1.44 ± 0.004","1.42 ± 0.004","1.39 ± 0.003","1.33 ± 0.004","1.32 ± 0.003","1.31 ± 0.003","1.32 ± 0.006"
"","HRank","Acc (Ours)","75.24\%","53.23\%","20.99\%","2.95\%","0.24\%","0.08\%","0.10\%","0.10\%"
"","","Acc (Cons)","75.39\%","55.13\%","28.11\%","3.48\%","0.23\%","0.14\%","0.09\%","0.13\%"
"","","Lat (Ours)","1.49 ± 0.001","1.48 ± 0.003","1.47 ± 0.005","1.47 ± 0.002","1.44 ± 0.002","1.41 ± 0.006","1.43 ± 0.004","1.42 ± 0.003"
"","","Lat (Naive)","1.63 ± 0.002","1.70 ± 0.002","1.68 ± 0.004","1.68 ± 0.003","1.65 ± 0.003","1.62 ± 0.003","1.64 ± 0.004","1.63 ± 0.004"
"","","Lat (Zero)","1.45 ± 0.003","1.45 ± 0.006","1.42 ± 0.002","1.42 ± 0.004","1.39 ± 0.002","1.36 ± 0.004","1.38 ± 0.006","1.37 ± 0.004"
"","L1","Acc (Ours)","75.50\%","63.88\%","16.89\%","0.99\%","0.10\%","0.10\%","0.09\%","0.10\%"
"","","Acc (Cons)","75.11\%","61.19\%","16.30\%","2.85\%","0.32\%","0.13\%","0.11\%","0.10\%"
"","","Lat (Ours)","1.50 ± 0.004","1.49 ± 0.003","1.49 ± 0.002","1.46 ± 0.001","1.42 ± 0.003","1.38 ± 0.003","1.38 ± 0.003","1.35 ± 0.004"
"","","Lat (Naive)","1.64 ± 0.001","1.73 ± 0.003","1.71 ± 0.003","1.67 ± 0.003","1.63 ± 0.002","1.60 ± 0.003","1.61 ± 0.005","1.61 ± 0.003"
"","","Lat (Zero)","1.44 ± 0.003","1.44 ± 0.001","1.42 ± 0.001","1.38 ± 0.003","1.33 ± 0.004","1.32 ± 0.003","1.31 ± 0.003","1.32 ± 0.003"
"","L2","Acc (Ours)","75.41\%","66.44\%","43.26\%","7.88\%","0.78\%","0.16\%","0.10\%","0.11\%"
"","","Acc (Cons)","75.42\%","65.88\%","41.38\%","6.92\%","0.73\%","0.22\%","0.20\%","0.10\%"
"","","Lat (Ours)","1.50 ± 0.001","1.52 ± 0.001","1.49 ± 0.006","1.46 ± 0.003","1.42 ± 0.003","1.40 ± 0.002","1.38 ± 0.003","1.39 ± 0.001"
"","","Lat (Naive)","1.64 ± 0.001","1.73 ± 0.003","1.70 ± 0.005","1.67 ± 0.003","1.63 ± 0.004","1.61 ± 0.004","1.61 ± 0.001","1.62 ± 0.006"
"","","Lat (Zero)","1.45 ± 0.005","1.44 ± 0.002","1.42 ± 0.002","1.38 ± 0.002","1.33 ± 0.004","1.32 ± 0.004","1.31 ± 0.004","1.32 ± 0.003"
"","LAMP","Acc (Ours)","61.34\%","42.75\%","13.82\%","4.54\%","1.11\%","0.60\%","0.14\%","0.12\%"
"","","Acc (Cons)","62.08\%","45.27\%","19.84\%","4.38\%","1.40\%","0.82\%","0.31\%","0.13\%"
"","","Lat (Ours)","1.47 ± 0.004","1.46 ± 0.004","1.45 ± 0.003","1.47 ± 0.002","1.51 ± 0.003","1.49 ± 0.004","1.46 ± 0.003","1.43 ± 0.003"
"","","Lat (Naive)","1.58 ± 0.005","1.58 ± 0.004","1.56 ± 0.005","1.59 ± 0.002","1.64 ± 0.001","1.62 ± 0.001","1.58 ± 0.003","1.57 ± 0.003"
"","","Lat (Zero)","1.45 ± 0.003","1.46 ± 0.002","1.44 ± 0.004","1.45 ± 0.004","1.52 ± 0.003","1.51 ± 0.002","1.46 ± 0.003","1.45 ± 0.002"
"Model","Heuristic","Stat","1\%","5\%","10\%","15\%","20\%","25\%","30\%","40\%"
"","FPGM","Acc (Ours)","69.99\%","43.69\%","2.82\%","0.28\%","0.13\%","0.10\%","0.09\%","0.10\%"
"","","Acc (Cons)","69.54\%","44.50\%","4.18\%","0.38\%","0.14\%","0.10\%","0.10\%","0.13\%"
"","","Lat (Ours)","1.48 ± 0.002","1.49 ± 0.006","1.47 ± 0.005","1.45 ± 0.002","1.46 ± 0.005","1.39 ± 0.007","1.36 ± 0.004","1.26 ± 0.004"
"","","Lat (Naive)","1.60 ± 0.002","1.69 ± 0.004","1.67 ± 0.005","1.66 ± 0.002","1.58 ± 0.002","1.60 ± 0.007","1.59 ± 0.006","1.48 ± 0.005"
"","","Lat (Zero)","1.45 ± 0.003","1.44 ± 0.005","1.43 ± 0.004","1.36 ± 0.004","1.31 ± 0.007","1.35 ± 0.004","1.31 ± 0.005","1.21 ± 0.008"
"","HRank","Acc (Ours)","68.52\%","45.15\%","19.83\%","3.00\%","1.53\%","0.21\%","0.15\%","0.11\%"
"","","Acc (Cons)","68.51\%","45.71\%","21.60\%","3.64\%","1.68\%","0.26\%","0.20\%","0.10\%"
"","","Lat (Ours)","1.44 ± 0.008","1.45 ± 0.002","1.45 ± 0.003","1.42 ± 0.003","1.33 ± 0.004","1.38 ± 0.005","1.36 ± 0.003","1.26 ± 0.001"
"","","Lat (Naive)","1.57 ± 0.004","1.61 ± 0.003","1.62 ± 0.002","1.60 ± 0.002","1.52 ± 0.005","1.57 ± 0.003","1.56 ± 0.004","1.46 ± 0.002"
"","","Lat (Zero)","1.45 ± 0.002","1.44 ± 0.006","1.41 ± 0.004","1.40 ± 0.004","1.32 ± 0.002","1.35 ± 0.002","1.33 ± 0.002","1.24 ± 0.004"
"","L1","Acc (Ours)","69.35\%","41.83\%","2.37\%","0.23\%","0.13\%","0.11\%","0.11\%","0.10\%"
"","","Acc (Cons)","69.35\%","42.92\%","2.81\%","0.16\%","0.12\%","0.13\%","0.10\%","0.16\%"
"","","Lat (Ours)","1.49 ± 0.002","1.50 ± 0.005","1.47 ± 0.005","1.46 ± 0.005","1.48 ± 0.007","1.39 ± 0.004","1.36 ± 0.003","1.28 ± 0.003"
"","","Lat (Naive)","1.61 ± 0.004","1.70 ± 0.003","1.68 ± 0.003","1.66 ± 0.002","1.58 ± 0.004","1.60 ± 0.002","1.59 ± 0.006","1.48 ± 0.006"
"","","Lat (Zero)","1.45 ± 0.005","1.45 ± 0.004","1.44 ± 0.004","1.37 ± 0.004","1.31 ± 0.004","1.36 ± 0.011","1.31 ± 0.012","1.22 ± 0.007"
"","L2","Acc (Ours)","69.48\%","46.52\%","3.08\%","0.27\%","0.18\%","0.10\%","0.10\%","0.10\%"
"","","Acc (Cons)","69.60\%","47.78\%","3.89\%","0.39\%","0.14\%","0.10\%","0.10\%","0.10\%"
"","","Lat (Ours)","1.48 ± 0.004","1.50 ± 0.005","1.47 ± 0.007","1.45 ± 0.006","1.46 ± 0.005","1.38 ± 0.002","1.37 ± 0.002","1.27 ± 0.004"
"","","Lat (Naive)","1.60 ± 0.005","1.69 ± 0.005","1.67 ± 0.004","1.66 ± 0.004","1.58 ± 0.008","1.60 ± 0.006","1.58 ± 0.004","1.47 ± 0.003"
"","","Lat (Zero)","1.45 ± 0.003","1.44 ± 0.005","1.44 ± 0.004","1.37 ± 0.006","1.31 ± 0.002","1.35 ± 0.003","1.30 ± 0.003","1.21 ± 0.002"
"","LAMP","Acc (Ours)","5.28\%","1.15\%","0.29\%","0.24\%","0.15\%","0.10\%","0.14\%","0.10\%"
"","","Acc (Cons)","5.24\%","1.87\%","0.27\%","0.26\%","0.18\%","0.13\%","0.10\%","0.13\%"
"","","Lat (Ours)","1.42 ± 0.006","1.41 ± 0.004","1.39 ± 0.004","1.36 ± 0.003","1.35 ± 0.001","1.32 ± 0.004","1.31 ± 0.001","1.28 ± 0.002"
"","","Lat (Naive)","1.51 ± 0.005","1.50 ± 0.001","1.47 ± 0.003","1.45 ± 0.004","1.45 ± 0.004","1.42 ± 0.003","1.42 ± 0.001","1.39 ± 0.004"
"","","Lat (Zero)","1.43 ± 0.004","1.41 ± 0.003","1.39 ± 0.004","1.37 ± 0.005","1.36 ± 0.003","1.32 ± 0.004","1.31 ± 0.004","1.29 ± 0.006"
"","FPGM","Acc (Ours)","73.67\%","66.05\%","45.97\%","10.13\%","0.29\%","0.20\%","0.22\%","0.10\%"
"","","Acc (Cons)","73.64\%","66.13\%","47.13\%","1.20\%","0.21\%","0.15\%","0.16\%","0.13\%"
"","","Lat (Ours)","1.79 ± 0.002","1.71 ± 0.001","1.67 ± 0.002","1.75 ± 0.005","1.76 ± 0.003","1.59 ± 0.003","1.58 ± 0.005","1.54 ± 0.005"
"","","Lat (Naive)","1.68 ± 0.003","1.77 ± 0.003","1.82 ± 0.009","1.81 ± 0.007","1.76 ± 0.007","1.82 ± 0.004","1.81 ± 0.006","1.79 ± 0.004"
"","","Lat (Zero)","1.54 ± 0.002","1.55 ± 0.003","1.49 ± 0.001","1.49 ± 0.004","1.47 ± 0.006","1.48 ± 0.003","1.44 ± 0.002","1.41 ± 0.004"
"","HRank","Acc (Ours)","68.11\%","33.63\%","5.46\%","0.96\%","0.53\%","0.22\%","0.16\%","0.10\%"
"","","Acc (Cons)","68.03\%","49.05\%","6.72\%","1.02\%","0.30\%","0.24\%","0.21\%","0.14\%"
"","","Lat (Ours)","1.57 ± 0.003","1.58 ± 0.003","1.59 ± 0.005","1.58 ± 0.002","1.54 ± 0.002","1.56 ± 0.004","1.58 ± 0.005","1.54 ± 0.003"
"","","Lat (Naive)","1.64 ± 0.006","1.72 ± 0.005","1.75 ± 0.006","1.76 ± 0.005","1.74 ± 0.003","1.79 ± 0.006","1.79 ± 0.006","1.78 ± 0.005"
"","","Lat (Zero)","1.56 ± 0.003","1.54 ± 0.004","1.55 ± 0.006","1.53 ± 0.003","1.49 ± 0.002","1.53 ± 0.004","1.52 ± 0.004","1.48 ± 0.003"
"","L1","Acc (Ours)","73.72\%","64.88\%","39.87\%","2.23\%","0.49\%","0.16\%","0.21\%","0.14\%"
"","","Acc (Cons)","73.69\%","52.93\%","22.81\%","1.06\%","0.14\%","0.18\%","0.15\%","0.15\%"
"","","Lat (Ours)","1.80 ± 0.005","1.75 ± 0.004","1.78 ± 0.005","1.75 ± 0.001","1.71 ± 0.004","1.69 ± 0.001","1.58 ± 0.003","1.60 ± 0.004"
"","","Lat (Naive)","1.77 ± 0.004","1.88 ± 0.008","1.89 ± 0.005","1.86 ± 0.003","1.82 ± 0.004","1.84 ± 0.003","1.84 ± 0.003","1.81 ± 0.006"
"","","Lat (Zero)","1.56 ± 0.001","1.55 ± 0.002","1.49 ± 0.006","1.47 ± 0.002","1.45 ± 0.002","1.48 ± 0.003","1.43 ± 0.003","1.40 ± 0.004"
"","L2","Acc (Ours)","73.67\%","66.30\%","47.81\%","13.34\%","0.41\%","0.20\%","0.13\%","0.14\%"
"","","Acc (Cons)","73.59\%","67.34\%","48.24\%","1.81\%","0.24\%","0.21\%","0.16\%","0.14\%"
"","","Lat (Ours)","1.81 ± 0.005","1.72 ± 0.002","1.78 ± 0.005","1.75 ± 0.006","1.76 ± 0.003","1.60 ± 0.005","1.58 ± 0.005","1.60 ± 0.006"
"","","Lat (Naive)","1.78 ± 0.002","1.89 ± 0.004","1.89 ± 0.004","1.87 ± 0.004","1.82 ± 0.002","1.85 ± 0.003","1.85 ± 0.003","1.81 ± 0.008"
"","","Lat (Zero)","1.56 ± 0.002","1.55 ± 0.004","1.49 ± 0.003","1.48 ± 0.005","1.45 ± 0.002","1.47 ± 0.002","1.44 ± 0.003","1.41 ± 0.003"
"","LAMP","Acc (Ours)","72.49\%","0.08\%","0.09\%","0.17\%","0.18\%","0.10\%","0.10\%","0.10\%"
"","","Acc (Cons)","68.16\%","0.11\%","0.06\%","0.10\%","0.11\%","0.12\%","0.12\%","0.08\%"
"","","Lat (Ours)","1.61 ± 0.004","1.65 ± 0.003","1.75 ± 0.002","1.63 ± 0.002","1.63 ± 0.004","1.64 ± 0.004","1.62 ± 0.003","1.53 ± 0.003"
"","","Lat (Naive)","1.64 ± 0.003","1.77 ± 0.002","1.76 ± 0.007","1.73 ± 0.006","1.75 ± 0.008","1.73 ± 0.005","1.72 ± 0.005","1.70 ± 0.012"
"","","Lat (Zero)","1.54 ± 0.003","1.53 ± 0.003","1.50 ± 0.002","1.50 ± 0.004","1.48 ± 0.001","1.47 ± 0.004","1.44 ± 0.001","1.40 ± 0.004"
"","FPGM","Acc (Ours)","66.74\%","50.26\%","24.04\%","2.09\%","0.41\%","0.19\%","0.11\%","0.12\%"
"","","Acc (Cons)","66.45\%","48.29\%","18.80\%","1.37\%","0.37\%","0.23\%","0.14\%","0.09\%"
"","","Lat (Ours)","1.27 ± 0.005","1.18 ± 0.003","1.16 ± 0.002","1.24 ± 0.004","1.20 ± 0.001","1.25 ± 0.005","1.25 ± 0.003","1.19 ± 0.002"
